loss,char_0_loss,char_1_loss,char_2_loss,char_3_loss,char_4_loss,char_5_loss,char_0_accuracy,char_1_accuracy,char_2_accuracy,char_3_accuracy,char_4_accuracy,char_5_accuracy,val_loss,val_char_0_loss,val_char_1_loss,val_char_2_loss,val_char_3_loss,val_char_4_loss,val_char_5_loss,val_char_0_accuracy,val_char_1_accuracy,val_char_2_accuracy,val_char_3_accuracy,val_char_4_accuracy,val_char_5_accuracy,lr,epoch
5.232352256774902,0.43377166986465454,0.9205459952354431,1.4004312753677368,1.155709147453308,0.8135417699813843,0.34404635429382324,0.8552062511444092,0.7182437777519226,0.580299973487854,0.6492312550544739,0.7609312534332275,0.8974624872207642,4.2445502281188965,0.23363935947418213,0.6508543491363525,1.2013524770736694,1.0301095247268677,0.7155999541282654,0.24596631526947021,0.9059500098228455,0.7871999740600586,0.6060000061988831,0.6592749953269958,0.7767249941825867,0.9248499870300293,0.0005,11
5.1609883308410645,0.4271926283836365,0.9013032913208008,1.3842355012893677,1.1447094678878784,0.8027059435844421,0.3311120867729187,0.8567562699317932,0.7242187261581421,0.584918737411499,0.6522125005722046,0.76314377784729,0.9021375179290771,4.002945423126221,0.19571533799171448,0.5537899136543274,1.1710323095321655,1.003354549407959,0.6898196339607239,0.21680942177772522,0.9176750183105469,0.8058750033378601,0.6105250120162964,0.6656000018119812,0.7828999757766724,0.9296500086784363,0.0005,12
5.1224045753479,0.42510128021240234,0.879885733127594,1.3770220279693604,1.1383373737335205,0.8024200201034546,0.32436978816986084,0.857506275177002,0.7309874892234802,0.5857124924659729,0.6518437266349792,0.7637312412261963,0.9027875065803528,8.487235069274902,0.29154452681541443,1.1203622817993164,2.7780263423919678,2.082561492919922,1.3105672597885132,0.7262031435966492,0.8901249766349792,0.7158250212669373,0.4167749881744385,0.5076500177383423,0.6672999858856201,0.8323500156402588,0.0005,13
5.079185962677002,0.4204094111919403,0.8609381914138794,1.365110993385315,1.1333147287368774,0.7986343502998352,0.3199605941772461,0.8595625162124634,0.7363499999046326,0.5888312458992004,0.6531062722206116,0.7646312713623047,0.904268741607666,6.249143123626709,0.6892555952072144,1.0461063385009766,1.6233059167861938,1.3564993143081665,0.9345496892929077,0.41584086418151855,0.7995250225067139,0.6928250193595886,0.5270249843597412,0.5994250178337097,0.7281500101089478,0.8820000290870667,0.0005,14
5.045469284057617,0.4126485288143158,0.8491091728210449,1.357703685760498,1.1283764839172363,0.7950785756111145,0.31600314378738403,0.8613250255584717,0.7402312755584717,0.5907312631607056,0.6540625095367432,0.7650625109672546,0.9057062268257141,4.433010101318359,0.3541254997253418,0.6469072103500366,1.2280768156051636,1.0395562648773193,0.7214340567588806,0.253330796957016,0.8725500106811523,0.7853000164031982,0.6003000140190125,0.6601750254631042,0.7756500244140625,0.9221000075340271,0.0005,15
4.992776393890381,0.4074789881706238,0.8303380608558655,1.3476475477218628,1.1197820901870728,0.7888361215591431,0.30632883310317993,0.8623312711715698,0.7449687719345093,0.5930250287055969,0.6556375026702881,0.7659187316894531,0.9078812599182129,4.224924087524414,0.23269140720367432,0.5850180983543396,1.1962525844573975,1.0364289283752441,0.7245900630950928,0.2547983229160309,0.9111250042915344,0.803475022315979,0.5998749732971191,0.6553000211715698,0.7661499977111816,0.9218000173568726,0.0005,16
4.958542346954346,0.40162381529808044,0.8154017925262451,1.33248770236969,1.119493007659912,0.7880744338035583,0.30342528223991394,0.8652937412261963,0.7494500279426575,0.5952875018119812,0.6547499895095825,0.7665749788284302,0.9086687564849854,3.922645330429077,0.19315142929553986,0.5429642796516418,1.1426533460617065,0.9770769476890564,0.6711760759353638,0.19472429156303406,0.9200999736785889,0.818149983882904,0.6128249764442444,0.666700005531311,0.7859749794006348,0.93954998254776,0.0005,17
4.9242262840271,0.3981556296348572,0.7983275055885315,1.3281331062316895,1.1134326457977295,0.7832835912704468,0.29915767908096313,0.8657187223434448,0.7540624737739563,0.5973812341690063,0.6555812358856201,0.7683312296867371,0.910743772983551,3.7762796878814697,0.1715981513261795,0.48509761691093445,1.115604043006897,0.9597724676132202,0.656586229801178,0.18107162415981293,0.9264749884605408,0.8347499966621399,0.6216750144958496,0.6714500188827515,0.7901750206947327,0.9436500072479248,0.0005,18
4.919862270355225,0.404499888420105,0.800622284412384,1.3251618146896362,1.108427882194519,0.7803285121917725,0.2914336919784546,0.8651562333106995,0.7549750208854675,0.5983874797821045,0.6572812795639038,0.7676812410354614,0.9121875166893005,3.791398525238037,0.18984177708625793,0.4812619984149933,1.0998588800430298,0.9648560285568237,0.6644416451454163,0.17893461883068085,0.9203000068664551,0.8365749716758728,0.630774974822998,0.6719250082969666,0.7887499928474426,0.9462500214576721,0.0005,19
4.874713897705078,0.39398226141929626,0.7795059680938721,1.3176189661026,1.1043267250061035,0.7732595801353455,0.29107069969177246,0.8679062724113464,0.7592187523841858,0.5989437699317932,0.6581687331199646,0.769587516784668,0.9123625159263611,3.9084575176239014,0.19818922877311707,0.5271551012992859,1.1114104986190796,0.9717070460319519,0.6785597801208496,0.20365047454833984,0.918025016784668,0.8273749947547913,0.627174973487854,0.6710000038146973,0.7821499705314636,0.9392750263214111,0.0005,20
4.849137783050537,0.3902653157711029,0.7727856636047363,1.3091204166412354,1.100072979927063,0.7730001211166382,0.28349459171295166,0.8679312467575073,0.7618125081062317,0.6025875210762024,0.6582687497138977,0.7693437337875366,0.9153187274932861,3.7333476543426514,0.1856810301542282,0.4658803343772888,1.0764307975769043,0.9536160230636597,0.6563564538955688,0.1722981184720993,0.9217000007629395,0.8413749933242798,0.6304500102996826,0.671625018119812,0.7897499799728394,0.9451000094413757,0.0005,21
4.851221561431885,0.39657533168792725,0.7690508961677551,1.3067331314086914,1.098395824432373,0.7745816707611084,0.2802552282810211,0.8673250079154968,0.7641749978065491,0.6038437485694885,0.6579062342643738,0.7684124708175659,0.9157562255859375,6.977463245391846,0.7774616479873657,1.2661480903625488,1.6450965404510498,1.4275133609771729,1.0420618057250977,0.5907909870147705,0.765250027179718,0.6470000147819519,0.5416749715805054,0.6297000050544739,0.7482749819755554,0.8930749893188477,0.0005,22
4.853011608123779,0.3997896611690521,0.7661164402961731,1.3070437908172607,1.0993238687515259,0.7710853219032288,0.27866777777671814,0.866225004196167,0.764549970626831,0.6021249890327454,0.6580562591552734,0.7699937224388123,0.9163500070571899,3.7881555557250977,0.1833750158548355,0.4835335910320282,1.0897619724273682,0.9595708847045898,0.6637758016586304,0.17450501024723053,0.9241499900817871,0.8360999822616577,0.6276000142097473,0.671875,0.7902500033378601,0.9460999965667725,0.0005,23
4.828571796417236,0.3932516872882843,0.7586068511009216,1.3020832538604736,1.0952168703079224,0.7667123675346375,0.27658364176750183,0.8680499792098999,0.7658312320709229,0.6027812361717224,0.6589687466621399,0.7712187767028809,0.9173562526702881,3.7394566535949707,0.17611899971961975,0.46913081407546997,1.086444616317749,0.9427751898765564,0.6570616960525513,0.16920112073421478,0.9233250021934509,0.8397250175476074,0.6312999725341797,0.6744499802589417,0.7903000116348267,0.9473000168800354,0.0005,24
4.794416904449463,0.3877158463001251,0.746013879776001,1.2925925254821777,1.089631199836731,0.7671727538108826,0.2700052559375763,0.868918776512146,0.7701125144958496,0.6059499979019165,0.659974992275238,0.7701125144958496,0.9190875291824341,3.643967628479004,0.17844921350479126,0.433394193649292,1.0531538724899292,0.935210645198822,0.6469510793685913,0.1529906839132309,0.9237499833106995,0.8491250276565552,0.6346250176429749,0.675125002861023,0.7943500280380249,0.9523249864578247,0.0005,25
4.772122859954834,0.3845307230949402,0.7350738048553467,1.2872165441513062,1.084718108177185,0.7621854543685913,0.2721561789512634,0.8707437515258789,0.7723374962806702,0.6069375276565552,0.6608499884605408,0.7715874910354614,0.9178375005722046,3.6106207370758057,0.17039453983306885,0.4165310561656952,1.043806791305542,0.931101381778717,0.6460716724395752,0.15409043431282043,0.9258249998092651,0.8530499935150146,0.6349999904632568,0.6750249862670898,0.7928749918937683,0.9524499773979187,0.0005,26
4.736255645751953,0.377961128950119,0.7264933586120605,1.2809666395187378,1.079246997833252,0.7577343583106995,0.26291340589523315,0.8716624975204468,0.7762187719345093,0.6086687445640564,0.6605687737464905,0.7724937796592712,0.920856237411499,3.6038448810577393,0.16513118147850037,0.4191378355026245,1.0537352561950684,0.929514467716217,0.6396803855895996,0.14339515566825867,0.9279749989509583,0.8527250289916992,0.6360250115394592,0.6775000095367432,0.7941499948501587,0.95455002784729,0.0005,27
4.733479022979736,0.3784352242946625,0.7243108749389648,1.272302269935608,1.0818182229995728,0.7583543062210083,0.2626103162765503,0.8721937537193298,0.7741687297821045,0.6116437315940857,0.6601750254631042,0.772724986076355,0.9214624762535095,3.558096170425415,0.17066621780395508,0.3970733880996704,1.0356566905975342,0.9219403266906738,0.6370059847831726,0.13776065409183502,0.9254500269889832,0.8587999939918518,0.637624979019165,0.6768500208854675,0.7970749735832214,0.9574499726295471,0.0005,28
4.724656581878662,0.3757686913013458,0.7222681641578674,1.2712633609771729,1.0773746967315674,0.7556966543197632,0.26209384202957153,0.8731687664985657,0.7765937447547913,0.6112250089645386,0.6604874730110168,0.7722625136375427,0.9217437505722046,3.557030439376831,0.16343460977077484,0.3876434564590454,1.02106773853302,0.918364942073822,0.6406977772712708,0.16338931024074554,0.9283750057220459,0.8623999953269958,0.6449750065803528,0.6760749816894531,0.7946249842643738,0.9476749897003174,0.0005,29
4.706410884857178,0.37423449754714966,0.7123534679412842,1.2669000625610352,1.0748878717422485,0.7547004222869873,0.2586164176464081,0.8732312321662903,0.7780625224113464,0.6119312644004822,0.6615999937057495,0.7730437517166138,0.9223437309265137,3.962333917617798,0.23094268143177032,0.49555063247680664,1.1053438186645508,0.9798819422721863,0.6824726462364197,0.20124037563800812,0.9072750210762024,0.833050012588501,0.6253250241279602,0.6682000160217285,0.7857249975204468,0.9379000067710876,0.0005,30
4.6993560791015625,0.37392473220825195,0.7076323628425598,1.261842131614685,1.0759968757629395,0.751968502998352,0.25889861583709717,0.8736374974250793,0.7801437377929688,0.612906277179718,0.660868763923645,0.7735375165939331,0.9222124814987183,3.622067928314209,0.16945914924144745,0.41665321588516235,1.0306788682937622,0.9315694570541382,0.6454266905784607,0.15696166455745697,0.9257000088691711,0.8551750183105469,0.6463500261306763,0.6774500012397766,0.7955250144004822,0.9493749737739563,0.0005,31
4.684601306915283,0.3722284436225891,0.7009973526000977,1.2615759372711182,1.0716423988342285,0.7498281002044678,0.25499847531318665,0.8747687339782715,0.7820000052452087,0.6141437292098999,0.6619437336921692,0.7737874984741211,0.9229187369346619,3.803237199783325,0.2098536342382431,0.4549882411956787,1.0796793699264526,0.9606857299804688,0.6597917675971985,0.162754088640213,0.9125999808311462,0.8453500270843506,0.6349499821662903,0.6705999970436096,0.7894999980926514,0.9520000219345093,0.0005,32
4.68574857711792,0.37585335969924927,0.6982401609420776,1.2576136589050293,1.0716830492019653,0.7527656555175781,0.2520911693572998,0.8732062578201294,0.7835249900817871,0.6142500042915344,0.6621687412261963,0.7736750245094299,0.925475001335144,3.538795232772827,0.1665165275335312,0.37927278876304626,1.0232594013214111,0.9165167808532715,0.6360468864440918,0.13770565390586853,0.9284250140190125,0.8675749897956848,0.6461499929428101,0.6796000003814697,0.7965250015258789,0.9573500156402588,0.0005,33
4.664796829223633,0.3692744970321655,0.6945348978042603,1.2517365217208862,1.0694552659988403,0.7495377659797668,0.24893508851528168,0.8736500144004822,0.7848125100135803,0.6164875030517578,0.6622687578201294,0.7736999988555908,0.9257687330245972,3.4951672554016113,0.16197358071804047,0.3630959093570709,1.0030239820480347,0.9092728495597839,0.634253203868866,0.14023110270500183,0.9290249943733215,0.8688499927520752,0.6495749950408936,0.6800000071525574,0.7961249947547913,0.9546250104904175,0.0005,34
4.644735336303711,0.36769962310791016,0.6841866970062256,1.247254729270935,1.0657528638839722,0.7474007606506348,0.24718499183654785,0.874750018119812,0.7868750095367432,0.6168937683105469,0.6621749997138977,0.774150013923645,0.9259562492370605,3.5454819202423096,0.1719990074634552,0.38405632972717285,1.0173040628433228,0.9187987446784973,0.6330840587615967,0.13307596743106842,0.9251999855041504,0.8639749884605408,0.6433500051498413,0.6763749718666077,0.7962750196456909,0.9576500058174133,0.0005,35
4.631051063537598,0.36545121669769287,0.6770428419113159,1.2446037530899048,1.0638933181762695,0.7442679405212402,0.246627077460289,0.8752250075340271,0.789900004863739,0.6181874871253967,0.6631500124931335,0.7752249836921692,0.9257437586784363,3.5496323108673096,0.16891762614250183,0.38975152373313904,1.0271297693252563,0.9168309569358826,0.6267567873001099,0.12915141880512238,0.9252499938011169,0.8608250021934509,0.644474983215332,0.6797249913215637,0.7961000204086304,0.9591749906539917,0.0005,36
4.626416206359863,0.3653973340988159,0.6754459738731384,1.2384727001190186,1.066147804260254,0.7434330582618713,0.24469304084777832,0.8754749894142151,0.7896999716758728,0.6194624900817871,0.6636000275611877,0.775362491607666,0.9266687631607056,3.491819143295288,0.16040392220020294,0.36429035663604736,0.9976878762245178,0.9125605225563049,0.6322996616363525,0.1298886090517044,0.930649995803833,0.8685749769210815,0.653249979019165,0.6763250231742859,0.7956500053405762,0.9602749943733215,0.0005,37
4.617388725280762,0.3662593960762024,0.6669259071350098,1.236877679824829,1.0633870363235474,0.7431761026382446,0.2442614734172821,0.8751375079154968,0.791949987411499,0.6208000183105469,0.663168728351593,0.7752000093460083,0.9270187616348267,3.4906082153320312,0.16801367700099945,0.3598303496837616,1.0019471645355225,0.9100315570831299,0.6276459693908691,0.12484746426343918,0.9275749921798706,0.8712499737739563,0.6507499814033508,0.6779999732971191,0.7981500029563904,0.9610750079154968,0.0005,38
4.6030354499816895,0.361711710691452,0.6615847945213318,1.236051082611084,1.0590609312057495,0.7428827881813049,0.24183723330497742,0.8768812417984009,0.7942125201225281,0.6192499995231628,0.66449373960495,0.7748437523841858,0.9278062582015991,3.5931999683380127,0.17214354872703552,0.41492655873298645,1.0071074962615967,0.9288769364356995,0.6360557675361633,0.13249799609184265,0.9257749915122986,0.8547000288963318,0.6505500078201294,0.6712250113487244,0.795074999332428,0.958549976348877,0.0005,39
4.597137451171875,0.36152005195617676,0.6597248315811157,1.2308815717697144,1.0588078498840332,0.7399895787239075,0.2429569810628891,0.877037525177002,0.7935687303543091,0.6228125095367432,0.6635937690734863,0.7762249708175659,0.9275562763214111,3.5926895141601562,0.18072529137134552,0.40726491808891296,1.010203242301941,0.9261187314987183,0.6336914300918579,0.12979908287525177,0.9221000075340271,0.8547999858856201,0.6491249799728394,0.6721500158309937,0.7969250082969666,0.9579499959945679,0.0005,40
4.589915752410889,0.3604995608329773,0.6577981114387512,1.2269511222839355,1.0584415197372437,0.7391533851623535,0.24051935970783234,0.8779625296592712,0.7941374778747559,0.6222125291824341,0.6633687615394592,0.7762125134468079,0.9286624789237976,4.173675060272217,0.25737813115119934,0.6091976761817932,1.1061989068984985,0.9971952438354492,0.6892254948616028,0.20628713071346283,0.8985000252723694,0.8102750182151794,0.6315500140190125,0.6639750003814697,0.78267502784729,0.9405500292778015,0.0005,41
4.578400611877441,0.35997408628463745,0.6540231704711914,1.2220152616500854,1.057687759399414,0.736859142780304,0.23805712163448334,0.8779625296592712,0.7955937385559082,0.6243500113487244,0.663687527179718,0.7756749987602234,0.9291687607765198,3.5433506965637207,0.1671084463596344,0.3890148401260376,0.9900959730148315,0.9209784865379333,0.632931649684906,0.1318814754486084,0.9284999966621399,0.8629500269889832,0.6517249941825867,0.6742249727249146,0.7957249879837036,0.9586250185966492,0.0005,42
4.5645036697387695,0.35561081767082214,0.6499821543693542,1.2169989347457886,1.0529359579086304,0.7377793192863464,0.2382485419511795,0.879031240940094,0.7959562540054321,0.6245562434196472,0.6644062399864197,0.7757687568664551,0.9290187358856201,3.470686674118042,0.16796554625034332,0.3565230071544647,0.9766544699668884,0.9116426706314087,0.6237186789512634,0.1196734830737114,0.9263250231742859,0.8719000220298767,0.6544250249862671,0.6759750247001648,0.7980750203132629,0.9609500169754028,0.0005,43
4.560675144195557,0.35654693841934204,0.6458617448806763,1.2148305177688599,1.0566632747650146,0.7373548150062561,0.2333594262599945,0.8785125017166138,0.797056257724762,0.6262562274932861,0.6633250117301941,0.777218759059906,0.930581271648407,3.603264093399048,0.18603397905826569,0.40609312057495117,0.9988616108894348,0.9267956018447876,0.6335686445236206,0.1343788057565689,0.9193750023841858,0.8579999804496765,0.6523000001907349,0.6725749969482422,0.7961000204086304,0.9577500224113464,0.0005,44
4.559271335601807,0.3609185516834259,0.6450928449630737,1.2109745740890503,1.054591178894043,0.7371584177017212,0.2317095398902893,0.8785187602043152,0.7993249893188477,0.6281687617301941,0.6646124720573425,0.7769312262535095,0.9303500056266785,3.3890671730041504,0.15479400753974915,0.32954588532447815,0.9448655247688293,0.9028214812278748,0.6210547685623169,0.11572951823472977,0.9300500154495239,0.8812249898910522,0.6693750023841858,0.6777499914169312,0.7983750104904175,0.9635000228881836,0.0005,45
4.545832633972168,0.35750725865364075,0.6412646174430847,1.2044637203216553,1.0529085397720337,0.7326256036758423,0.2354513704776764,0.8771499991416931,0.7998062372207642,0.6283375024795532,0.6641437411308289,0.7781937718391418,0.9294937252998352,3.5053727626800537,0.16888393461704254,0.3743876814842224,0.9767016768455505,0.9175238013267517,0.6259762644767761,0.1189500093460083,0.9264000058174133,0.865975022315979,0.6594250202178955,0.675849974155426,0.800849974155426,0.9627749919891357,0.0005,46
4.538500785827637,0.35849106311798096,0.6380051970481873,1.2012358903884888,1.0510374307632446,0.7325766682624817,0.23288388550281525,0.8783812522888184,0.8004562258720398,0.6302375197410583,0.6644687652587891,0.7780937552452087,0.9303249716758728,3.444977045059204,0.16148966550827026,0.3380587100982666,0.9583065509796143,0.9075093865394592,0.6295374035835266,0.12429981678724289,0.9289500117301941,0.8770999908447266,0.6663500070571899,0.680400013923645,0.7990000247955322,0.9596499800682068,0.0005,47
4.528974533081055,0.3631928265094757,0.628074586391449,1.1944043636322021,1.0549143552780151,0.7307686805725098,0.23052023351192474,0.8757312297821045,0.8041999936103821,0.6324250102043152,0.6630187630653381,0.779075026512146,0.9307562708854675,3.423003911972046,0.16803468763828278,0.33604633808135986,0.9422966837882996,0.9051293730735779,0.6266855597496033,0.11642905324697495,0.9279999732971191,0.8791249990463257,0.6680750250816345,0.6766250133514404,0.7997249960899353,0.9628250002861023,0.0005,48
4.528263092041016,0.36585626006126404,0.6268923282623291,1.1925504207611084,1.050816297531128,0.7294341325759888,0.23299206793308258,0.8754687309265137,0.8035249710083008,0.6328125,0.6646624803543091,0.7780749797821045,0.9306250214576721,3.6698644161224365,0.1820458471775055,0.3913910984992981,1.0183418989181519,0.9324585199356079,0.6434551477432251,0.1712232232093811,0.9215750098228455,0.860925018787384,0.6480249762535095,0.6719499826431274,0.7893249988555908,0.9479749798774719,0.0005,49
4.521609306335449,0.3629292845726013,0.6270783543586731,1.1890616416931152,1.0485550165176392,0.7326160669326782,0.22911286354064941,0.8772875070571899,0.8035687208175659,0.6333500146865845,0.6658750176429749,0.778737485408783,0.9319937229156494,3.3748764991760254,0.15477485954761505,0.3207642436027527,0.9354013800621033,0.899147629737854,0.6185449361801147,0.11271587014198303,0.9311000108718872,0.8833000063896179,0.6737499833106995,0.6797000169754028,0.8009250164031982,0.9639000296592712,0.0005,50
4.497996807098389,0.3585212528705597,0.6173538565635681,1.1819772720336914,1.0499181747436523,0.727988064289093,0.22757700085639954,0.8786875009536743,0.8062562346458435,0.6342625021934509,0.6643624901771545,0.7787874937057495,0.9324187636375427,3.419736623764038,0.1590918004512787,0.3454021215438843,0.9354569315910339,0.9059731364250183,0.6215177774429321,0.11653999984264374,0.930400013923645,0.8773999810218811,0.6738749742507935,0.6743500232696533,0.7988749742507935,0.9623249769210815,0.0005,51
4.5049543380737305,0.3599373400211334,0.6148679852485657,1.1820236444473267,1.0526354312896729,0.7267592549324036,0.23170524835586548,0.877818763256073,0.8075249791145325,0.6361874938011169,0.6640499830245972,0.7789312601089478,0.9309937357902527,3.394923448562622,0.16006149351596832,0.31427255272865295,0.9293344020843506,0.9052466750144958,0.6196641325950623,0.12803857028484344,0.9297500252723694,0.8844249844551086,0.6727499961853027,0.6779749989509583,0.7976250052452087,0.9591749906539917,0.0005,52
4.495190143585205,0.36004146933555603,0.6168015599250793,1.175382375717163,1.0510069131851196,0.7265110611915588,0.22597692906856537,0.8770999908447266,0.8069875240325928,0.6381812691688538,0.6643062233924866,0.7780812382698059,0.9322562217712402,3.491603136062622,0.17385102808475494,0.35862475633621216,0.9357461929321289,0.9154343605041504,0.6309666633605957,0.1363496333360672,0.927049994468689,0.8733749985694885,0.6707000136375427,0.6747999787330627,0.7977499961853027,0.9556000232696533,0.0005,53
4.476665496826172,0.3584442734718323,0.6083034873008728,1.1676241159439087,1.046391248703003,0.7273803353309631,0.22678999602794647,0.8786812424659729,0.8090624809265137,0.6383625268936157,0.663349986076355,0.7790312767028809,0.9320999979972839,3.392245292663574,0.1645117849111557,0.3282133936882019,0.9241923689842224,0.9057012796401978,0.617407500743866,0.10935361683368683,0.9280750155448914,0.8815749883651733,0.6722999811172485,0.6774749755859375,0.7997499704360962,0.9639250040054321,0.0005,54
4.471603870391846,0.3569188714027405,0.6076491475105286,1.168076753616333,1.0468209981918335,0.7246115207672119,0.2236257791519165,0.8783562779426575,0.8083375096321106,0.6406312584877014,0.6660062670707703,0.7796562314033508,0.9328937530517578,3.3243002891540527,0.15381024777889252,0.3013226389884949,0.9036811590194702,0.897092878818512,0.6115507483482361,0.11178680509328842,0.9314249753952026,0.8867999911308289,0.6775000095367432,0.6788250207901001,0.8015000224113464,0.963949978351593,0.0005,55
4.468287467956543,0.3562823534011841,0.6053355932235718,1.1621416807174683,1.0473817586898804,0.7253260612487793,0.22569409012794495,0.8792625069618225,0.8108500242233276,0.6421187520027161,0.6655937433242798,0.7798812389373779,0.9327437281608582,5.662912368774414,0.2929355502128601,0.868097186088562,1.4314781427383423,1.3399862051010132,0.9570835828781128,0.4261718690395355,0.9032750129699707,0.7645000219345093,0.5845999717712402,0.6006749868392944,0.7257750034332275,0.8996250033378601,0.0005,56
4.46926212310791,0.35621005296707153,0.6018727421760559,1.1614819765090942,1.0513720512390137,0.7264084219932556,0.22365717589855194,0.8788187503814697,0.8113499879837036,0.6431562304496765,0.6647250056266785,0.7798187732696533,0.9330000281333923,3.405693292617798,0.16175353527069092,0.3243910074234009,0.9178025126457214,0.9175736308097839,0.6174018979072571,0.11745556443929672,0.9296249747276306,0.8814499974250793,0.677174985408783,0.6721500158309937,0.7993249893188477,0.9623749852180481,0.0005,57
